stop_id,stop_code,stop_name,stop_lat,stop_lon
4695,04,"Park Moczydło",52.2391560000,20.9488340000
3815,03,"WKD Opacz",52.1822550000,20.9026570000
870,01,"Sanguszki",52.2548580000,21.0115540000
7540,03,"Morskie Oko",52.2021800000,21.0234110000
2949,02,"PKP Wola (Kasprzaka)",52.2280410000,20.9560870000
5605,06,"Elekcyjna",52.2302570000,20.9499350000
67,03,"Wałowicka",52.2098980000,20.9146840000
1257,01,"Muzealna",52.3053670000,20.9336270000
3560,02,"Księcia Bolesława",52.2522330000,20.9362460000
5504,01,"Miejski Dom Kultury",52.3485040000,21.2471650000
2953,04,"Starodęby",52.1845080000,20.8976790000
4574,02,"Instytut Ekologii PAN",52.3464750000,20.8557730000
4791,02,"Pilaszków",52.2325160000,20.6943400000
2015,01,"Centrum Zdrowia Dziecka",52.2073650000,21.1912050000
7426,02,"P+R Radzymin",52.4048080000,21.1989870000
555,04,"EC Siekierki",52.1933360000,21.0851290000
4137,02,"Świątynia Opatrzności Bożej",52.1610330000,21.0717810000
1833,01,"PKP Żerań",52.3137550000,21.0014560000
1981,09,"Wiatraczna",52.2434360000,21.0841430000
1779,01,"Handlowa",52.2736750000,21.0524670000
1213,02,"Dalibora",52.2469040000,20.9433110000
1231,01,"Parafialna",52.2229190000,20.9580970000
4588,02,"Jesiennych Liści",52.3104690000,21.0627170000
4451,02,"Wróblewskiego",52.4208380000,21.1743490000
6454,01,"P+R Nadarzyn",52.0909990000,20.8001520000
8824,08,"Pl. Zawiszy",52.2250660000,20.9897430000
2986,01,"Juranda ze Spychowa",52.3172930000,21.0505700000
2398,01,"Ogrody Działkowe Paluch",52.1534180000,20.9652910000
6701,02,"Poziomkowa",52.3638920000,20.8159650000
888,01,"Legia-Stadion",52.2201300000,21.0450360000
1698,02,"Piaskowa",52.3679370000,20.9310500000
10,06,"Hynka",52.1906080000,20.9573150000
7873,05,"Nowowiejska",52.2202240000,21.0042000000
1741,02,"Warzelnicza",52.3306420000,21.0324110000
2594,02,"Hoża",52.1038080000,21.2650690000
2179,02,"Dwernickiego",52.2508230000,21.0846640000
6462,01,"Urząd Gminy",51.9405633700,20.9545459900
4105,02,"Szpital Onkologiczny",52.4403560000,20.9623540000
3385,04,"Zabraniecka",52.2613720000,21.0886050000
5095,01,"Płużnicka",52.3105280000,20.9703160000
1070,01,"Niska",52.2493670000,20.9792120000
7649,02,"Dzielna",52.2418510000,20.9779480000
3855,01,"Kameralna",52.1020460000,21.0495800000
5314,03,"Rydygiera",52.2584830000,20.9714640000
2259,01,"Zbaraska",52.2434190000,21.0752500000
4245,01,"Okrąg",52.0963280000,21.0096050000
6174,02,"Załubice-Szkoła",52.4809110000,21.1226580000
7723,03,"Przy Agorze",52.2945540000,20.9460170000
3051,01,"Brylowska",52.2247660000,20.9692540000
8903,02,"Rondo „Radosława”",52.2558740000,20.9822590000
7749,03,"Wybrzeże Helskie",52.2619530000,21.0134420000
1139,01,"Arkadyjska",52.2507270000,20.8807930000
1477,01,"Łąkowa",52.2903300000,20.8572570000
1217,02,"Dywizjonu 303",52.2483400000,20.9112500000
2460,01,"Podleśna",52.0933010000,20.8829910000
1951,02,"Gocławska",52.2463980000,21.0643400000
1629,01,"Wielkiego Dębu",52.3065180000,21.0298280000
8214,01,"Łoziska",52.0694770000,20.9858590000
730,05,"Rondo Unii Europejskiej",52.1767790000,21.0021810000
6636,01,"Adamowicza",51.9926160000,21.1913740000
2637,02,"Wesoła-Ratusz",52.2466760000,21.2233030000
5709,02,"ZUS",52.3471740000,21.2556400000
1589,01,"Wołodyjowskiego",52.2556150000,20.8388120000
6648,01,"Targowisko",52.0742490000,21.0119460000
5163,01,"Rejtana",52.0662350000,21.0310160000
1229,02,"Nowolipie",52.2426050000,20.9876980000
3053,01,"Rogatkowa",52.2036250000,21.1622200000
8479,80,"Piastów",52.1825960000,20.8427710000
8944,01,"Lotnisko Chopina-Odloty",52.1720740000,20.9733690000
2299,01,"Olchy",52.1830010000,21.2026610000
2309,02,"Olchy",52.1830060000,21.2017010000
4239,01,"Przebiśniegów",52.0947650000,21.0010970000
2092,01,"Rondo Granzowa",52.2594420000,21.1249630000
459,06,"Al. Lotników",52.1735510000,21.0189590000
632,02,"Herbsta",52.1513250000,21.0262040000
977,01,"Łazienki Królewskie",52.2141430000,21.0264990000
3295,01,"Pęclińska",52.1716770000,21.3058690000
8559,80,"Siedlce",52.2381782358,21.3005837213
3008,02,"Ceramiczna",52.3214850000,20.9680510000
2271,02,"Adampolska",52.2385350000,21.0557570000
9261,01,"Długosza",52.0613550000,21.0030650000
3682,01,"Szkolna",52.0769300000,21.0260450000
8017,03,"Fort Wola",52.2234570000,20.9293620000
6835,02,"Wolności",52.3157340000,21.1596820000
2904,04,"Metro Młynów",52.2384870000,20.9565490000
5149,01,"Rechniewskiego",52.2295490000,21.1075520000
7691,04,"Cm. Żydowski",52.2448610000,20.9772010000
739,02,"Postępu",52.1797130000,20.9954630000
5934,02,"Legionów",52.3462560000,21.2420020000
5490,02,"Turów II",52.3131810000,21.2052840000
2747,02,"Szczaki",52.0115230000,20.8908210000
2730,02,"Rolna",52.0809480000,20.8326640000
7015,03,"Redutowa",52.2365500000,20.9402950000
8458,80,"Warszawa Wola",52.2297840000,20.9578350000
2516,02,"Osiedle Mirków",52.0966580000,21.1361750000
8549,80,"Warka",52.0239538431,21.0425104439
5166,04,"Wierna",52.2736540000,21.0852080000
4291,02,"Palmiry",52.3666200000,20.7780100000
349,02,"Lercha",52.1618620000,21.1150480000
827,04,"Królewska",52.2380230000,21.0057770000
5045,01,"Trzeciakowskich",52.0715160000,21.0564830000
1872,01,"Jórskiego",52.2764000000,21.0664700000
39,04,"Wałowicka",52.2095840000,20.9139750000
885,02,"Agrykola",52.2179300000,21.0373800000
5448,01,"Stadion",51.9711160000,21.2138280000
2276,01,"Kinowa",52.2419810000,21.0703200000
2733,01,"POD Kajetany",52.0778040000,20.8373560000
8861,03,"Cm. Północny-Brama Gł.",52.2972510000,20.9000400000
7702,11,"Pl. Wilsona",52.2692560000,20.9849530000
698,04,"Płaskowickiej",52.1488340000,21.0585770000
7790,04,"Żółkiewskiego",52.2413520000,21.1074490000
952,01,"Jaracza",52.2363360000,21.0308900000
7983,12,"Wiatraczna",52.2446270000,21.0848730000
1400,01,"Akcent",52.2953370000,20.8781260000
1371,06,"Metro Marymont",52.2724410000,20.9739450000
8522,80,"Zielonka",52.3117640000,21.1577440000
5971,01,"Korczaka",52.3127190000,21.1645630000
380,01,"Zaolziańska",52.1607730000,21.0210160000
1720,02,"Wolności",52.3039460000,21.0894860000
2899,01,"Warchałowskiego",52.1442230000,21.0437050000
3760,02,"Słupno",52.3847840000,21.1564990000
995,05,"Rondo ONZ",52.2334090000,21.0000860000
3439,09,"Gocław",52.2215820000,21.1030460000
760,02,"Metro Imielin",52.1494430000,21.0447000000
8851,06,"Pl. Pole Elekcyjne",52.2425720000,20.9656220000
1421,02,"Widokowa",52.3053590000,20.8846600000
299,01,"Klarysewska",52.1848200000,21.0608600000
6474,01,"Radiówek",52.1533700000,21.3157500000
1279,01,"Włościańska",52.2671260000,20.9605200000
9535,52,"Zduńska",52.4194170000,21.1780560000
2492,01,"Orzeszkowej",52.1775850000,20.8401020000
4045,04,"Przekorna",52.1232770000,21.1028960000
7741,06,"Metro Młociny",52.2900010000,20.9292550000
6421,02,"Etiudy Rewolucyjnej",52.1893820000,20.9883630000
3647,02,"Piastowska",52.1875080000,20.8731100000
516,01,"Przekorna",52.1248650000,21.1023510000
7872,06,"Nowowiejska",52.2202110000,21.0055830000
3575,05,"Esperanto",52.2443770000,20.9793340000
233,02,"Jagielska",52.1153300000,21.0185920000
214,03,"Grzymały-Sokołowskiego",52.2185070000,20.9741480000
6483,10,"Rondo ONZ",52.2312300000,20.9998470000
6780,02,"Kochanowskiego",52.3659900000,21.2257590000
8106,06,"Grzymalitów",52.3387040000,20.9438840000
782,01,"Dw. Centralny",52.2278900000,21.0037500000
618,04,"Strzeleckiego",52.1560600000,21.0428000000
1272,02,"Akcent",52.2957130000,20.8786280000
8898,01,"Gołków-Wieś",52.0449600000,20.9770700000
2885,02,"Metro Stadion Narodowy",52.2460110000,21.0433120000
3994,01,"PKP Józefów",52.1370420000,21.2351800000
2305,01,"Cygańska",52.1859090000,21.2203640000
191,01,"Banacha",52.2099110000,20.9803980000
6790,01,"Kordeckiego",52.3454430000,21.1827600000
2246,01,"Klasztorna",52.2544260000,21.1632040000
4605,01,"Leśna",51.9764960000,21.0108540000
8971,03,"Cm. Południowy-Brama Płd.",52.0569230000,20.8960060000
8927,01,"CH  Marki",52.3049880000,21.0853990000
7573,03,"Wołoska-Szpital",52.1991390000,21.0011120000
6898,01,"Zgorzała",52.1112060000,20.9858500000
6415,01,"Mazowiecka",52.2248870000,21.2433920000
4471,01,"Podbipięty",52.4023910000,21.1246280000
1733,01,"Warszawska",52.2863350000,21.1056680000
930,01,"Nowy Świat",52.2366000000,21.0158960000
4042,03,"Płytowa",52.3177150000,21.0124370000
8788,03,"Pl. Szwedzki",52.1340460000,20.8939930000
8466,80,"Warszawa Żerań",52.3142390000,20.9988420000
3582,15,"Metro Marymont",52.2719020000,20.9681190000
1814,02,"Polnych Kwiatów",52.3500160000,20.9781470000
1307,06,"Marymont-Potok",52.2757230000,20.9809730000
604,01,"Telewizja Polska",52.1890090000,21.0128060000
8675,03,"Pl. Konstytucji",52.2227890000,21.0144150000
3844,01,"Krakowiany",52.0231740000,20.7868000000
2788,06,"Pl. Wilsona",52.2685530000,20.9847250000
7644,04,"Biblioteka Narodowa",52.2129140000,21.0063430000
1057,04,"Wrocławska",52.2561910000,20.9218850000
4932,02,"PKP Ursus-Niedźwiadek",52.1914750000,20.8679420000
6152,02,"Mariańska",52.2363260000,21.2554760000
8677,01,"Pl. Konstytucji",52.2223200000,21.0157540000
7662,04,"PKP Wola (Wolska)",52.2307190000,20.9549070000
1331,01,"Wiosenna",52.3355350000,20.8806300000
5479,01,"Piłsudskiego-Kościół",52.3501930000,21.2321570000
3087,03,"Legia-Stadion",52.2209210000,21.0452310000
6522,01,"Polna",52.1816900000,21.2878130000
8748,16,"P+R Al. Krakowska",52.1753400000,20.9433330000
9378,53,"PKP Wołomin Słoneczna",52.3546920000,21.2589220000
5887,01,"Młyn Michla",52.2564180000,21.0614370000
2988,01,"Berensona",52.3220270000,21.0493160000
66,05,"PKP Włochy",52.2061550000,20.9127520000
6209,02,"Emilii Gierczak",52.2677370000,21.1765970000
2835,01,"Wczasowa",52.1057870000,21.1063450000
4751,02,"Wojcieszyn-Górki",52.2599000000,20.7727610000
5193,01,"Dobosza",52.2117180000,20.9663790000
5730,01,"Sołecka",52.4073080000,20.7943380000
4412,02,"Moczydłów",51.9993680000,21.1994550000
4383,01,"Borowina II",52.0524090000,21.1170670000
27,01,"WKD Raków",52.1943500000,20.9360860000
4203,02,"Baszkówka",52.0360010000,20.9236490000
6525,01,"Areszt Śledczy Białołęka",52.3359990000,21.0085710000
8229,02,"Szkolna",52.3850460000,21.0003340000
8990,02,"Bruzdowa-Kościół",52.1455710000,21.1406970000
3180,01,"Graniczna",52.0997000000,20.8991400000
3817,01,"Chotomowska",52.3814060000,20.9082260000
2474,01,"Keniga",52.1947240000,20.8675280000
4011,02,"Stacja Krwiodawstwa",52.2322700000,21.0598930000
1859,06,"Ząbkowska",52.2531080000,21.0367320000
8622,02,"Małowiejska",52.1619660000,21.1898490000
4965,01,"Malowana",52.1863340000,21.1522470000
651,02,"Lanciego",52.1406330000,21.0601450000
5805,02,"Zegarynki",52.3378550000,20.9991070000
7992,04,"Archimedesa",52.2563470000,20.8977590000
3133,02,"Marmurowa",52.2164350000,21.2307950000
4289,01,"Park Młociński",52.3138200000,20.9214390000
2890,03,"Bełdan",52.1735520000,21.0119100000
8231,01,"Graniczka",52.3486180000,20.8628470000
1390,02,"Aspekt",52.2786910000,20.9330950000
3604,04,"Kwitnąca",52.2764890000,20.9219490000
8457,80,"Warszawa Zachodnia (Peron 9)",52.2220570000,20.9613570000
9041,02,"Os. Olchowy Park",52.3461010000,21.0500370000
1541,01,"Codzienna",52.2906640000,21.0698070000
1215,03,"Marynin",52.2471120000,20.9253110000
2707,01,"Sieraków",52.3126480000,20.8123680000
8329,02,"Sielecka",52.2067360000,21.0377770000
4038,07,"Piaski",52.2711340000,20.9442420000
6163,01,"Parkowa",52.3448540000,21.0979100000
2401,01,"Przelotowa",52.1566910000,20.9505800000
1672,01,"Szpitalna",52.3116490000,21.0955290000
912,02,"Wspólna ",52.2268380000,21.0184770000
2176,02,"Osiedle Młodych",52.2479320000,21.0983910000
653,02,"Europejska",52.1607490000,21.0927770000
692,01,"Belgradzka",52.1418280000,21.0664580000
2575,01,"Błota",52.1495950000,21.1886870000
566,02,"Zakrzewska",52.2021790000,21.0412170000
1813,01,"Raciborska",52.3531510000,20.9843540000
2262,01,"Walewska",52.2390190000,21.0746320000
1210,01,"Magistracka",52.2472240000,20.9528620000
5381,01,"Paszków",52.1109760000,20.8332730000
2791,01,"Gen. Zajączka",52.2623850000,20.9922240000
4130,03,"Urząd Gminy",52.4476440000,20.9771410000
22,02,"Komitetu Obrony Robotników",52.1806570000,20.9782170000
3108,03,"PKP Anin",52.2140120000,21.1566050000
4119,01,"Wodociąg Płn.",52.4708790000,20.9493020000
1088,02,"Radiowa-WAT",52.2552180000,20.9059850000
4129,01,"Polna",52.4705460000,20.9271180000
4494,04,"Dworcowa",52.4387710000,20.7757380000
8343,01,"Falenty-Pałac",52.1385700000,20.9195800000
7550,05,"Malczewskiego",52.1939410000,21.0242910000
5450,01,"Czersk-Zamek",51.9590910000,21.2317230000
5699,02,"Wspólna",52.0472610000,20.8770480000
6309,02,"Instalatorów",52.2005520000,20.9483350000
2204,02,"Siennicka",52.2526140000,21.0793970000
3835,01,"Rusiec",52.0778820000,20.7839310000
523,02,"Bartycka",52.2123100000,21.0473120000
1170,02,"Rondo Daszyńskiego",52.2301720000,20.9824480000
2504,01,"Piasta",52.0784990000,21.1180880000
4007,01,"Szarych Szeregów",52.4238050000,20.9330980000
2227,01,"Gocław",52.2221400000,21.1022600000
5313,02,"Baniocha-Centrum",52.0222090000,21.1270290000
9047,03,"Pl. Trzech Krzyży",52.2295720000,21.0215560000
3624,02,"Harfowa",52.2016960000,20.9646480000
8228,01,"Objazdowa",52.3910950000,20.9819530000
9189,05,"Sobieskiego",52.1702660000,21.0677900000
2998,01,"Aroniowa",52.3519680000,21.0387660000
7718,03,"Podleśna-IMGW",52.2803550000,20.9592600000
2509,01,"Jasna",52.0779150000,21.0712850000
9532,51,"Maczka",52.4102500000,21.1791390000
2062,02,"Łysakowska",52.2372880000,21.1431530000
1150,05,"Metro Księcia Janusza",52.2394640000,20.9457830000
5301,02,"Krzaki Czaplinkowskie",51.9747986900,21.1747826000
1212,04,"Dalibora",52.2457710000,20.9423270000
5257,01,"PKP Kobyłka",52.3370280000,21.2144400000
833,10,"Metro Ratusz Arsenał",52.2445440000,21.0018060000
7943,04,"Toruńska",52.2968900000,21.0245420000
1422,01,"Podczaszyńskiego",52.2785000000,20.9560340000
2014,02,"Centrum Zdrowia Dziecka",52.2073950000,21.1932460000
2234,01,"Zwycięzców",52.2332300000,21.0663500000
1286,01,"Chomiczówka",52.2727140000,20.9254420000
6794,01,"Nawłocka",52.1099030000,20.9998420000
1952,02,"Praga-Płd.-Ratusz",52.2460230000,21.0702260000
1397,02,"Radiowo",52.2859550000,20.8863490000
2254,01,"Radość-Wodociąg",52.1976660000,21.1757100000
7633,04,"Hala Mirowska",52.2386170000,20.9960490000
420,04,"Racjonalizacji",52.1861010000,20.9929080000
1394,02,"Tytułowa",52.2831820000,20.9151990000
8854,01,"Powązki-IV Brama",52.2541870000,20.9740310000
2817,02,"Ogrody Działkowe Bemowo",52.2679210000,20.9319590000
6194,01,"Grawerska",52.2553740000,21.1585990000
236,01,"Trombity",52.1102810000,21.0060810000
6564,01,"Dragonów",52.2162060000,21.0435330000
772,02,"Noakowskiego",52.2228090000,21.0092420000
4639,01,"Czarnej Olchy",51.9429050000,20.9865690000
32,99,"R11(K)",52.1966050000,20.9227460000
1802,02,"Kobiałka",52.3562020000,21.0286700000
7851,05,"Rakowiecka",52.2090880000,21.0214190000
1965,01,"Al. Zieleniecka",52.2477190000,21.0469280000
9007,02,"Batalionu AK „Bałtyk”",52.2063240000,21.0627310000
3896,02,"Bokserska",52.1700700000,20.9978750000
5612,02,"PKP Legionowo",52.4007280000,20.9414510000
8225,06,"Sękocin-Las",52.1009150000,20.8853870000
2647,01,"Szosa Lubelska",52.2229430000,21.2485410000
6234,01,"Przy Bażantarni",52.1378700000,21.0651390000
8565,80,"Warszawa Reduta Ordona",52.2143820000,20.9479190000
3231,01,"Lutosławskiego",52.2748690000,20.8521070000
1801,02,"Długorzeczna",52.3630580000,21.0279360000
8490,80,"Warszawa Olszynka Grochowska",52.2498550000,21.1064960000
910,01,"Krucza",52.2310270000,21.0179790000
1724,02,"Kąty Grodziskie",52.3256650000,21.0631600000
2201,02,"Mycielskiego",52.2503730000,21.0819000000
3870,02,"Os. Nafta",52.3506230000,21.2436010000
3272,01,"Warszawska",52.2604440000,20.6136410000
3071,04,"Smoluchowskiego",52.1797700000,21.0130450000
6457,04,"P+R Nadarzyn",52.0913000000,20.8002620000
1663,01,"Cmentarz",52.2811430000,21.1122250000
365,02,"Zielona",52.0768700000,21.0485600000
1556,06,"Toruńska",52.2972970000,21.0253160000
8107,05,"Grzymalitów",52.3393120000,20.9446160000
8609,02,"Szafirowa",52.1692300000,21.1834050000
5185,01,"Podłęcze II",52.0254540000,21.2184910000
6247,01,"Wolska II",52.4052290000,20.9832610000
140,02,"Och-Teatr",52.2151460000,20.9798740000
4974,03,"Tarchomin",52.3181960000,20.9517050000
3998,02,"Drohobycka",52.1804360000,21.2313160000
7529,04,"Bitwy Warszawskiej 1920 r.",52.2103160000,20.9758210000
2163,01,"Witolin",52.2362750000,21.1129450000
1092,01,"Jawczyce",52.2152730000,20.8514010000
4732,01,"Zapustna",52.1955830000,20.9106080000
7496,04,"Wilanowska",52.0929080000,21.0375650000
6438,04,"Rydygiera",52.2581310000,20.9701510000
8819,03,"P+R Al. Krakowska",52.1760230000,20.9439650000
5362,01,"Magnolii",52.4595970000,20.9509210000
3859,01,"Komety",52.0963600000,21.0407470000
7877,02,"Marynin",52.2472890000,20.9248280000
2802,02,"Stefanika",52.3282170000,20.9409610000
3168,01,"Kołobrzeska",52.0846530000,21.0874990000
6713,01,"Zakrętowa",52.2156810000,21.2566900000
4181,02,"Przebudzenia Wiosny",52.0308740000,21.0220940000
1936,02,"Konwaliowa",52.3041900000,20.9886880000
1039,02,"Sternicza",52.2214010000,20.8975640000
1416,05,"Chomiczówka",52.2724120000,20.9249300000
1009,05,"PKP Wola (Wolska)",52.2302810000,20.9562860000
2394,08,"GUS",52.2173000000,21.0035910000
3967,02,"Planty",52.2991800000,20.8063950000
2572,01,"Krokusów",52.1523430000,21.1873570000
4037,04,"Kochanowskiego",52.2684850000,20.9481200000
134,05,"Dickensa",52.2060740000,20.9711250000
4398,01,"Kawęczyn",52.0460300000,21.1724210000
3373,01,"Ruskowy Bród",52.3612240000,21.0529000000
3909,03,"DKS Targówek",52.2731900000,21.0455260000
4077,01,"Urząd Miasta",52.3118550000,21.1533490000
5828,01,"KMŁ",52.3575620000,20.8626770000
5111,02,"Pilawa",52.0396510000,21.0878320000
4782,01,"Willowa Aleja",52.2309970000,20.7732800000
3981,01,"Pomnik Kolei Wąskotorowej",52.0807160000,21.2563370000
220,02,"Park Dreszera",52.1980880000,21.0242610000
1966,01,"Bliska",52.2470840000,21.0574080000
1391,01,"Cm. Wawrzyszewski",52.2799380000,20.9286150000
98,02,"Ośrodek Wojskowy",52.1752450000,20.9794890000
4099,01,"Wrzosowa",52.4240000000,20.9597140000
5236,02,"Zalasek",52.3543400000,21.1914030000
4113,02,"Modlińska",52.4523480000,20.9569540000
661,02,"Grabalówki",52.1510380000,21.1330770000
4609,01,"Czołchańskiego",51.9407560000,20.9612210000
630,02,"Metro Stokłosy",52.1557100000,21.0337540000
8448,80,"Nowa Iwiczna",52.0914260000,20.9952450000
1120,05,"Reduta Wolska",52.2270150000,20.9424100000
1819,01,"Ołówkowa",52.3386770000,20.9924650000
1074,01,"Bronisze",52.2145400000,20.8407800000
5742,01,"Akacjowa",52.4228380000,20.7260220000
2525,01,"Legionowa",52.3616010000,21.1233680000
6779,02,"Biegunowa",52.2022300000,21.1550790000
3565,01,"Tatarska",52.2544200000,20.9710400000
254,08,"Wilanów",52.1671870000,21.0848090000
3992,01,"Jarosławska",52.1282680000,21.2401800000
336,01,"Metro Stokłosy",52.1564870000,21.0351850000
8477,80,"Radzymin",52.4242920000,21.1773990000
1361,01,"Ks. Popiełuszki",52.2667450000,20.9766860000
1393,06,"Popiela",52.2826050000,20.9204630000
7722,04,"UKSW",52.2904630000,20.9499270000
1350,07,"Pl. Wilsona",52.2683240000,20.9862950000
9021,02,"Powązki-VI Brama",52.2504770000,20.9649640000
8508,80,"Płochocin",52.2000940000,20.7021460000
3773,02,"Słowackiego",52.4109210000,21.1994650000
9742,51,"Roty",52.2620940000,21.1505200000
1604,02,"Handlowa",52.2738330000,21.0536250000
1517,01,"Siarczana",52.2621690000,21.0637210000
5179,02,"Pałacowa",52.4484710000,20.7762080000
1096,01,"Latchorzew",52.2468740000,20.8506550000
8135,03,"Ordona-WSA",52.2275140000,20.9509970000
1226,04,"Smocza",52.2464280000,20.9855900000
4044,04,"Brata Alberta",52.2459120000,21.1894680000
1323,02,"Centrum Olimpijskie",52.2720370000,20.9972830000
8656,01,"Straż",52.4304090000,20.7382160000
396,02,"Odyńca",52.1972000000,21.0132270000
3877,02,"Echa Leśne",52.3178400000,21.0373010000
9263,01,"Kajki",52.0644020000,21.0041280000
7714,05,"Metro Marymont",52.2719060000,20.9732420000
79,01,"Sympatyczna",52.2095820000,20.9204630000
